sector,segmento,balance.activo_no_corriente.huber_9y,balance.activo_no_corriente.huber_scale_mad,balance.activo_no_corriente.n_años,balance.activo_no_corriente.dato_2024,balance.activo_corriente.huber_9y,balance.activo_corriente.huber_scale_mad,balance.activo_corriente.n_años,balance.activo_corriente.dato_2024,balance.existencias_pct.huber_9y,balance.existencias_pct.huber_scale_mad,balance.existencias_pct.n_años,balance.existencias_pct.dato_2024,balance.realizable_pct.huber_9y,balance.realizable_pct.huber_scale_mad,balance.realizable_pct.n_años,balance.realizable_pct.dato_2024,balance.disponible_pct.huber_9y,balance.disponible_pct.huber_scale_mad,balance.disponible_pct.n_años,balance.disponible_pct.dato_2024,balance.patrimonio_neto_pct.huber_9y,balance.patrimonio_neto_pct.huber_scale_mad,balance.patrimonio_neto_pct.n_años,balance.patrimonio_neto_pct.dato_2024,balance.pasivo_no_corriente_pct.huber_9y,balance.pasivo_no_corriente_pct.huber_scale_mad,balance.pasivo_no_corriente_pct.n_años,balance.pasivo_no_corriente_pct.dato_2024,balance.deudas_fin_largo_pct.huber_9y,balance.deudas_fin_largo_pct.huber_scale_mad,balance.deudas_fin_largo_pct.n_años,balance.deudas_fin_largo_pct.dato_2024,balance.otras_deudas_largo_pct.huber_9y,balance.otras_deudas_largo_pct.huber_scale_mad,balance.otras_deudas_largo_pct.n_años,balance.otras_deudas_largo_pct.dato_2024,balance.pasivo_corriente_pct.huber_9y,balance.pasivo_corriente_pct.huber_scale_mad,balance.pasivo_corriente_pct.n_años,balance.pasivo_corriente_pct.dato_2024,balance.acreedores_comerciales_pct.huber_9y,balance.acreedores_comerciales_pct.huber_scale_mad,balance.acreedores_comerciales_pct.n_años,balance.acreedores_comerciales_pct.dato_2024,balance.deudas_fin_corto_pct.huber_9y,balance.deudas_fin_corto_pct.huber_scale_mad,balance.deudas_fin_corto_pct.n_años,balance.deudas_fin_corto_pct.dato_2024,balance.otras_deudas_corto_pct.huber_9y,balance.otras_deudas_corto_pct.huber_scale_mad,balance.otras_deudas_corto_pct.n_años,balance.otras_deudas_corto_pct.dato_2024,pyg.cifra_negocios_pct.huber_9y,pyg.cifra_negocios_pct.huber_scale_mad,pyg.cifra_negocios_pct.n_años,pyg.cifra_negocios_pct.dato_2024,pyg.otros_ingresos_explot_pct.huber_9y,pyg.otros_ingresos_explot_pct.huber_scale_mad,pyg.otros_ingresos_explot_pct.n_años,pyg.otros_ingresos_explot_pct.dato_2024,pyg.ingresos_explotacion_pct.huber_9y,pyg.ingresos_explotacion_pct.huber_scale_mad,pyg.ingresos_explotacion_pct.n_años,pyg.ingresos_explotacion_pct.dato_2024,pyg.consumos_explotacion_pct.huber_9y,pyg.consumos_explotacion_pct.huber_scale_mad,pyg.consumos_explotacion_pct.n_años,pyg.consumos_explotacion_pct.dato_2024,pyg.margen_bruto_pct.huber_9y,pyg.margen_bruto_pct.huber_scale_mad,pyg.margen_bruto_pct.n_años,pyg.margen_bruto_pct.dato_2024,pyg.otros_gastos_explot_pct.huber_9y,pyg.otros_gastos_explot_pct.huber_scale_mad,pyg.otros_gastos_explot_pct.n_años,pyg.otros_gastos_explot_pct.dato_2024,pyg.valor_añadido_pct.huber_9y,pyg.valor_añadido_pct.huber_scale_mad,pyg.valor_añadido_pct.n_años,pyg.valor_añadido_pct.dato_2024,pyg.gastos_personal_pct.huber_9y,pyg.gastos_personal_pct.huber_scale_mad,pyg.gastos_personal_pct.n_años,pyg.gastos_personal_pct.dato_2024,pyg.amortizaciones_pct.huber_9y,pyg.amortizaciones_pct.huber_scale_mad,pyg.amortizaciones_pct.n_años,pyg.amortizaciones_pct.dato_2024,pyg.resultado_extraordinario_pct.huber_9y,pyg.resultado_extraordinario_pct.huber_scale_mad,pyg.resultado_extraordinario_pct.n_años,pyg.resultado_extraordinario_pct.dato_2024,pyg.baii_pct.huber_9y,pyg.baii_pct.huber_scale_mad,pyg.baii_pct.n_años,pyg.baii_pct.dato_2024,pyg.ingresos_financieros_pct.huber_9y,pyg.ingresos_financieros_pct.huber_scale_mad,pyg.ingresos_financieros_pct.n_años,pyg.ingresos_financieros_pct.dato_2024,pyg.gastos_financieros_pct.huber_9y,pyg.gastos_financieros_pct.huber_scale_mad,pyg.gastos_financieros_pct.n_años,pyg.gastos_financieros_pct.dato_2024,pyg.bai_pct.huber_9y,pyg.bai_pct.huber_scale_mad,pyg.bai_pct.n_años,pyg.bai_pct.dato_2024,pyg.impuesto_beneficios_pct.huber_9y,pyg.impuesto_beneficios_pct.huber_scale_mad,pyg.impuesto_beneficios_pct.n_años,pyg.impuesto_beneficios_pct.dato_2024,pyg.resultado_ejercicio_pct.huber_9y,pyg.resultado_ejercicio_pct.huber_scale_mad,pyg.resultado_ejercicio_pct.n_años,pyg.resultado_ejercicio_pct.dato_2024,ratios.liquidez.huber_9y,ratios.liquidez.huber_scale_mad,ratios.liquidez.n_años,ratios.liquidez.dato_2024,ratios.tesoreria.huber_9y,ratios.tesoreria.huber_scale_mad,ratios.tesoreria.n_años,ratios.tesoreria.dato_2024,ratios.disponibilidad_ratio.huber_9y,ratios.disponibilidad_ratio.huber_scale_mad,ratios.disponibilidad_ratio.n_años,ratios.disponibilidad_ratio.dato_2024,ratios.fm_ventas.huber_9y,ratios.fm_ventas.huber_scale_mad,ratios.fm_ventas.n_años,ratios.fm_ventas.dato_2024,ratios.fm_activo.huber_9y,ratios.fm_activo.huber_scale_mad,ratios.fm_activo.n_años,ratios.fm_activo.dato_2024,ratios.endeudamiento.huber_9y,ratios.endeudamiento.huber_scale_mad,ratios.endeudamiento.n_años,ratios.endeudamiento.dato_2024,ratios.calidad_deuda.huber_9y,ratios.calidad_deuda.huber_scale_mad,ratios.calidad_deuda.n_años,ratios.calidad_deuda.dato_2024,ratios.capacidad_devolucion.huber_9y,ratios.capacidad_devolucion.huber_scale_mad,ratios.capacidad_devolucion.n_años,ratios.capacidad_devolucion.dato_2024,ratios.cobertura_gastos_fin.huber_9y,ratios.cobertura_gastos_fin.huber_scale_mad,ratios.cobertura_gastos_fin.n_años,ratios.cobertura_gastos_fin.dato_2024,ratios.coste_deuda.huber_9y,ratios.coste_deuda.huber_scale_mad,ratios.coste_deuda.n_años,ratios.coste_deuda.dato_2024,ratios.rotacion_activo.huber_9y,ratios.rotacion_activo.huber_scale_mad,ratios.rotacion_activo.n_años,ratios.rotacion_activo.dato_2024,ratios.rotacion_activo_no_corriente.huber_9y,ratios.rotacion_activo_no_corriente.huber_scale_mad,ratios.rotacion_activo_no_corriente.n_años,ratios.rotacion_activo_no_corriente.dato_2024,ratios.rotacion_activo_corriente.huber_9y,ratios.rotacion_activo_corriente.huber_scale_mad,ratios.rotacion_activo_corriente.n_años,ratios.rotacion_activo_corriente.dato_2024,ratios.rotacion_existencias.huber_9y,ratios.rotacion_existencias.huber_scale_mad,ratios.rotacion_existencias.n_años,ratios.rotacion_existencias.dato_2024,ratios.plazo_existencias.huber_9y,ratios.plazo_existencias.huber_scale_mad,ratios.plazo_existencias.n_años,ratios.plazo_existencias.dato_2024,ratios.cobro_dias.huber_9y,ratios.cobro_dias.huber_scale_mad,ratios.cobro_dias.n_años,ratios.cobro_dias.dato_2024,ratios.pago_dias.huber_9y,ratios.pago_dias.huber_scale_mad,ratios.pago_dias.n_años,ratios.pago_dias.dato_2024,ratios.financiacion_clientes.huber_9y,ratios.financiacion_clientes.huber_scale_mad,ratios.financiacion_clientes.n_años,ratios.financiacion_clientes.dato_2024,ratios.roi.huber_9y,ratios.roi.huber_scale_mad,ratios.roi.n_años,ratios.roi.dato_2024,ratios.roe.huber_9y,ratios.roe.huber_scale_mad,ratios.roe.n_años,ratios.roe.dato_2024,ratios.flujo_caja_activo.huber_9y,ratios.flujo_caja_activo.huber_scale_mad,ratios.flujo_caja_activo.n_años,ratios.flujo_caja_activo.dato_2024,ratios.flujo_caja_ventas.huber_9y,ratios.flujo_caja_ventas.huber_scale_mad,ratios.flujo_caja_ventas.n_años,ratios.flujo_caja_ventas.dato_2024,ratios.ventas_empleado.huber_9y,ratios.ventas_empleado.huber_scale_mad,ratios.ventas_empleado.n_años,ratios.ventas_empleado.dato_2024,ratios.beneficio_empleado.huber_9y,ratios.beneficio_empleado.huber_scale_mad,ratios.beneficio_empleado.n_años,ratios.beneficio_empleado.dato_2024,ratios.gastos_personal_empleado.huber_9y,ratios.gastos_personal_empleado.huber_scale_mad,ratios.gastos_personal_empleado.n_años,ratios.gastos_personal_empleado.dato_2024
Construcción aeronáutica y espacial (30.3),pequeñas,51.7,3.0689,9,49.54,48.3,3.0689,9,50.46,9.6289,2.6242,9,9.64,16.6156,2.7279,9,17.23,22.0644,2.8317,9,23.59,44.6485,2.7428,9,45.23,25.8085,5.1001,9,18.97,12.8143,4.1957,9,5.29,13.4621,4.4033,9,13.68,29.9278,5.2632,9,35.8,4.3834,0.6227,9,3.68,4.7708,0.9044,9,4.26,20.489,4.4626,9,27.86,96.7123,0.9785,9,95.31,3.2877,0.9785,9,4.69,100.0,0.0,9,100.0,32.848,6.7902,9,27.35,67.152,6.7902,9,72.65,12.0317,2.4463,9,8.42,57.0859,4.9073,9,64.23,46.1535,2.6835,9,47.44,8.1187,0.5337,9,7.96,0.0,0.0,9,0.0,2.9844,6.6716,9,8.83,1.3501,1.1268,9,3.18,2.3971,0.7116,9,2.7,0.5184,11.8458,9,9.32,0.4014,1.2898,9,1.57,0.0626,10.2891,9,7.75,1.6398,0.3113,9,1.41,1.298,0.1631,9,1.14,0.7437,0.1483,9,0.66,0.3956,0.1927,9,0.28,0.1787,0.0445,9,0.15,0.555,0.0297,9,0.55,0.5344,0.089,9,0.65,0.2401,0.2224,9,0.86,1.4427,1.5271,9,3.27,0.0675,0.0445,9,0.15,0.4686,0.0593,9,0.52,0.91,0.1779,9,1.05,0.9686,0.1186,9,1.03,1.5929,0.2224,9,1.48,230.7531,32.7947,9,246.45,124.1108,16.7976,9,120.48,105.7887,27.6056,9,93.96,0.2689,0.0593,9,0.21,0.015,0.0297,9,0.05,-0.0012,0.1186,9,0.09,0.0375,0.0445,9,0.08,0.0788,0.1038,9,0.16,86.9615,8.0208,9,95.51,0.045,9.9036,9,7.4,39.3452,2.1349,9,45.31
Locomotoras y material ferroviario (30.2),grandes_medianas,38.8722,16.1453,9,28.22,61.1278,16.1453,9,71.78,12.0313,6.3751,9,18.51,27.1551,2.7131,9,25.45,20.856,3.0541,9,27.82,45.7378,23.6768,9,76.55,15.1925,7.0867,9,2.83,9.2333,6.3158,9,1.22,5.8747,1.6753,9,1.61,39.9008,14.4107,9,20.63,10.6601,2.7576,9,6.61,1.8693,1.4974,9,4.68,28.8137,11.0007,9,9.34,98.6832,0.1334,9,99.6,1.3168,0.1334,9,0.4,100.0,0.0,9,100.0,46.22,6.5678,9,46.42,53.78,6.5678,9,53.58,21.8821,9.1179,9,10.75,31.2355,4.0919,9,42.83,23.3804,1.4529,9,27.74,2.8782,0.2076,9,2.74,0.0,0.0,9,0.0,4.0636,2.1646,9,12.35,1.4886,0.9637,9,0.54,1.9667,1.3047,9,0.43,3.2758,1.2454,9,12.47,0.8597,0.4448,9,2.78,2.3846,0.6672,9,9.69,1.1499,0.0445,9,3.48,0.9999,0.0593,9,2.58,0.4259,0.0593,9,1.35,0.1432,0.0445,9,0.64,0.0783,0.0297,9,0.51,0.5422,0.2372,9,0.23,0.7399,0.0445,9,0.88,0.5766,0.467,6,1.69,3.1246,2.6835,6,28.74,0.094,0.0445,6,0.06,0.5998,0.1038,9,0.8,1.5989,0.5634,9,2.85,1.0022,0.1334,9,1.12,2.6238,0.6672,9,2.02,143.2165,35.2706,9,181.0,186.3487,16.679,9,115.5,151.9291,52.9429,9,64.68,0.3971,0.0593,9,0.26,0.025,0.0148,9,0.1,0.036,0.0148,9,0.1,0.0333,0.0148,9,0.1,0.0583,0.0148,9,0.12,237.5916,26.6568,9,170.2,5.8365,2.8169,9,16.49,55.0628,3.0689,9,47.22
Locomotoras y material ferroviario (30.2),pequeñas,33.0996,4.1364,9,29.59,66.9004,4.1364,9,70.41,17.0685,5.0408,9,18.28,24.6057,3.9585,9,25.7,23.8292,4.1809,9,26.43,73.3143,3.7509,9,77.0,6.4378,3.6027,9,3.3,2.8915,1.1861,9,1.65,2.3763,0.5782,9,1.65,20.5044,3.6768,9,19.7,7.3656,0.9489,9,6.89,3.7269,2.7131,9,4.97,9.0962,2.6538,9,7.85,98.9648,0.3706,9,99.57,1.0352,0.3706,9,0.43,100.0,0.0,9,100.0,42.4498,7.8873,9,48.72,57.5502,7.8873,9,51.28,14.6482,6.464,9,9.99,42.9447,6.8199,9,41.28,34.6656,6.7457,9,27.38,3.5335,0.7561,9,3.06,0.0,0.0,9,0.0,4.4467,5.871,9,10.85,0.2439,0.089,9,0.59,0.9165,0.2669,9,0.52,3.5354,6.0044,9,10.93,1.0131,0.3855,9,2.54,2.4775,5.3373,9,8.38,3.2857,0.6523,9,3.57,2.3898,0.2965,9,2.65,1.1665,0.252,9,1.34,0.6612,0.089,9,0.66,0.4578,0.089,9,0.51,0.2671,0.0297,9,0.23,0.7678,0.1038,9,0.86,1.1775,0.4893,6,1.34,6.9984,9.5107,6,20.96,0.12,0.0297,6,0.06,0.6856,0.1038,9,0.77,2.1056,0.6079,9,2.61,1.045,0.0593,9,1.1,1.6799,0.1038,9,2.06,217.1448,14.6627,9,177.04,132.0986,20.1186,9,121.28,92.0049,20.2669,9,66.71,0.2987,0.0445,9,0.27,0.0325,0.0445,9,0.08,0.0258,0.0445,9,0.08,0.0515,0.0297,9,0.09,0.0743,0.0297,9,0.11,117.9708,19.2884,9,165.6,3.5291,6.0786,9,13.88,41.1422,4.3291,9,45.33
Coquerías y refino de petróleo (19),grandes_medianas,51.2608,6.2417,9,44.8,48.7392,6.2417,9,55.2,19.1,2.0904,9,20.54,19.3423,2.1942,9,19.99,11.5711,5.5152,9,14.68,37.4467,4.0919,9,32.91,23.1493,3.8844,9,27.49,8.6044,4.7294,9,7.43,14.4822,5.9896,9,20.06,39.3893,6.4196,9,39.61,2.2944,0.6672,9,2.9,0.7692,0.3855,9,0.47,35.7829,6.8495,9,36.24,98.8867,0.7116,9,99.45,1.1133,0.7116,9,0.55,100.0,0.0,9,100.0,84.4625,2.2239,9,85.92,15.5375,2.2239,9,14.08,10.5203,1.8236,9,9.92,5.0474,1.4085,9,4.16,1.5049,0.2076,9,1.51,1.6286,0.4448,9,1.3,0.0,0.0,9,0.0,2.5556,1.705,9,1.35,1.5484,0.7116,9,0.88,0.812,0.0445,9,0.97,3.4471,1.7791,9,1.26,0.4816,0.6375,9,0.11,3.1826,1.3936,9,1.14,1.2844,0.2372,9,1.39,0.7967,0.1927,9,0.88,0.29,0.0741,9,0.37,0.0534,0.0297,9,0.07,0.11,0.0593,9,0.16,0.6271,0.0297,9,0.67,0.6271,0.089,9,0.59,1.1,0.5337,6,0.68,4.2417,2.4907,6,1.39,0.2217,0.1853,6,0.27,2.0143,0.3113,9,2.21,4.0443,1.3195,9,4.93,4.0071,0.2817,9,4.0,9.0178,0.2817,6,9.24,40.495,1.238,6,39.52,34.1583,4.2179,6,33.04,4.7183,0.6375,6,5.57,0.115,0.0222,6,0.14,0.05,0.0297,9,0.03,0.1717,0.0148,9,0.08,0.1,0.0148,9,0.05,0.0467,0.0148,9,0.02,6363.1421,2193.3284,9,7554.14,194.9995,69.533,9,86.33,94.641,6.9978,9,113.87
Coquerías y refino de petróleo (19),pequeñas,72.8931,7.3684,9,79.81,27.1069,7.3684,9,20.19,7.9343,2.9948,9,8.81,3.9702,4.596,9,1.67,9.9857,2.6983,9,9.71,58.7673,12.9726,9,71.29,22.1351,14.2179,9,22.19,17.26,18.6805,9,18.09,4.0378,5.3521,9,4.09,18.6279,9.3403,9,6.53,5.9508,4.6108,9,0.24,0.9232,1.023,9,0.92,7.6142,3.8102,9,5.37,98.3087,2.387,9,94.4,1.6913,2.387,9,5.6,100.0,0.0,9,100.0,47.3101,4.2402,9,47.49,52.6899,4.2402,9,52.51,25.4114,5.7079,9,21.81,29.4382,8.3914,9,30.7,12.4117,4.7443,9,12.26,2.359,0.6079,9,3.21,0.0,0.0,9,0.0,12.8619,4.6108,9,15.23,0.0,0.0,9,0.12,1.2771,0.6672,9,2.23,11.134,3.0393,9,13.12,2.29,0.8895,9,2.82,9.0921,3.1431,9,10.3,1.9779,0.6375,9,3.09,1.3807,0.6672,9,1.74,0.9337,0.5041,9,1.49,0.2946,0.2076,9,0.34,0.1399,0.0741,9,0.14,0.4113,0.1334,9,0.29,0.3964,0.1483,9,0.23,0.2219,0.0741,6,0.29,7.9633,3.8769,6,6.82,0.0367,0.0074,6,0.05,0.4867,0.2817,9,0.41,0.8584,0.1334,9,0.51,2.1217,0.8747,9,2.01,3.0983,0.3262,6,2.19,118.0724,11.9496,6,166.4,26.6998,4.9222,6,15.01,31.505,24.8999,6,4.51,0.6363,0.3262,6,0.14,0.065,0.0148,9,0.06,0.0814,0.0297,9,0.06,0.0583,0.0148,9,0.05,0.1214,0.0445,9,0.14,157.9058,93.3136,9,196.46,14.8837,10.1557,9,20.23,21.7296,4.2254,9,24.08
Energía eléctrica prod/transporte/distr (35.1),grandes_medianas,77.8318,6.1972,9,75.67,22.1682,6.1972,9,24.33,1.7696,0.2076,9,2.4,9.7722,2.1349,9,10.4,10.2309,3.6175,9,11.53,41.0433,2.891,9,43.55,38.0067,3.573,9,33.74,5.6022,2.1794,9,3.59,32.4078,2.0756,9,30.15,20.4582,2.8169,9,22.71,2.8114,0.2669,9,3.12,0.9982,0.1779,9,1.52,16.95,3.7361,9,18.07,98.5368,0.252,9,98.55,1.4632,0.252,9,1.45,100.0,0.0,9,100.0,66.0686,3.3655,9,61.67,33.9314,3.3655,9,38.33,10.7644,3.3803,9,12.47,22.5478,4.0919,9,25.86,2.9086,0.3855,9,2.78,6.7555,1.0082,9,6.35,-0.0287,0.0297,9,0.0,13.0556,3.8547,9,16.72,1.7686,0.8451,9,1.63,3.2194,0.8895,9,3.76,11.8911,3.4396,9,14.59,1.7833,0.6079,9,2.4,10.1089,3.6323,9,12.2,1.0343,0.0593,9,1.07,0.9457,0.0445,9,0.97,0.4814,0.089,9,0.51,0.0133,0.0148,9,0.03,0.0071,0.0148,9,0.02,0.5885,0.0297,9,0.56,0.36,0.0741,9,0.4,1.16,0.0741,9,1.7,3.8744,0.8451,9,4.44,0.2299,0.0741,9,0.34,0.48,0.0741,9,0.47,0.6114,0.089,9,0.62,2.2586,0.4744,9,1.92,17.4767,3.3506,9,11.97,21.2684,3.914,9,30.48,71.8713,7.3684,9,81.31,32.2056,0.9044,9,39.53,0.2938,0.0445,9,0.3,0.0622,0.0297,9,0.08,0.1189,0.0297,9,0.13,0.0787,0.0148,9,0.09,0.1689,0.0445,9,0.19,3065.7439,591.6086,9,3326.65,314.5786,70.6894,9,405.78,86.3793,3.1134,9,92.48
Energía eléctrica prod/transporte/distr (35.1),pequeñas,81.77,2.55,9,84.06,18.23,2.55,9,15.94,0.834,0.0297,9,0.57,5.0021,0.6375,9,3.68,12.3185,0.934,9,11.69,32.1543,3.8844,9,35.52,52.71,2.7428,9,51.43,20.8863,5.6042,9,17.24,31.1933,6.1972,9,34.19,15.7227,2.1646,9,13.05,1.7236,0.3262,9,1.07,3.1214,0.8895,9,2.7,10.0372,1.3788,9,9.28,97.4853,0.6227,9,97.17,2.5147,0.6227,9,2.83,100.0,0.0,9,100.0,17.5198,2.7428,9,18.97,82.4802,2.7428,9,81.03,23.3958,3.7064,9,25.76,59.34,2.7279,9,55.27,6.3079,0.7858,9,7.1,22.2914,1.7346,9,23.34,0.0,0.0,9,0.0,30.3165,4.596,9,24.82,8.372,6.0786,9,13.04,15.1496,4.1957,9,20.71,26.0229,10.808,9,17.16,3.9302,2.1646,9,2.85,21.7338,9.2958,9,14.3,1.1681,0.0741,9,1.22,1.1081,0.089,9,1.18,0.7974,0.1334,9,0.9,0.1501,0.0741,9,0.22,0.0233,0.0148,9,0.03,0.6757,0.0445,9,0.64,0.226,0.0148,9,0.2,0.3378,0.1186,9,0.25,2.0963,0.7561,9,1.2,0.1163,0.0445,9,0.14,0.1786,0.0297,9,0.13,0.22,0.0445,9,0.16,0.9774,0.1483,9,0.84,3.887,0.9489,9,4.46,96.6586,21.957,9,81.9,103.0719,12.083,9,100.56,204.6471,77.2869,9,154.03,0.3388,0.0593,9,0.29,0.0529,0.0148,9,0.03,0.12,0.0741,9,0.05,0.076,0.0148,9,0.05,0.43,0.0741,9,0.38,740.0861,107.1905,9,843.51,160.3571,76.427,9,120.66,46.4294,5.4855,9,59.92
"Reparación de prod. metálicos, maquinaria (33.1)",grandes_medianas,27.0787,0.8006,9,26.61,72.9213,0.8006,9,73.39,12.7729,1.7494,9,12.57,31.4472,3.1282,9,27.82,25.3156,6.983,9,33.0,46.817,5.6486,9,58.96,12.8876,3.3506,9,9.22,7.3951,4.3291,9,6.19,5.99,3.8695,9,3.02,38.7067,7.7391,9,31.82,11.3452,0.4151,9,11.07,5.1324,0.4744,9,4.96,21.9829,3.9733,9,15.78,99.0154,0.2076,9,99.21,0.9846,0.2076,9,0.79,100.0,0.0,9,100.0,47.35,2.2832,9,44.04,52.65,2.2832,9,55.96,11.9755,0.9192,9,11.93,40.6856,2.8021,9,44.03,31.6057,0.8747,9,32.36,2.1784,0.1483,9,2.04,0.0,0.0,9,0.0,6.9286,0.9637,9,9.63,0.2512,0.1927,9,0.55,0.5814,0.1927,9,0.68,6.6386,1.2602,9,9.5,1.5771,0.3113,9,2.14,5.0495,0.8006,9,7.36,1.8194,0.3113,9,2.31,1.4496,0.2224,9,1.91,0.633,0.1779,9,1.04,0.2556,0.089,9,0.36,0.31,0.1483,9,0.42,0.5318,0.0593,9,0.41,0.7534,0.0297,9,0.78,0.7714,0.3262,9,0.99,13.4657,6.1675,9,14.07,0.0575,0.0148,9,0.07,1.2267,0.1186,9,1.17,4.2888,0.5189,9,4.4,1.7656,0.2372,9,1.6,4.4724,0.3855,9,4.1,81.713,7.5908,9,88.98,94.1557,5.4559,9,86.72,72.3633,9.5182,9,78.4,0.3633,0.0445,9,0.4,0.0857,0.0148,9,0.11,0.1325,0.0148,9,0.15,0.09,0.0148,9,0.11,0.0738,0.0148,9,0.09,134.8863,7.3536,9,139.74,6.6962,0.6523,9,10.29,42.6267,2.8614,9,45.23
"Reparación de prod. metálicos, maquinaria (33.1)",pequeñas,30.139,1.8829,9,26.62,69.861,1.8829,9,73.38,12.4581,0.3558,9,12.47,29.7811,2.2239,9,27.55,28.0378,4.9073,9,33.35,53.4607,0.8006,9,59.64,11.5438,1.7346,9,8.81,8.1793,1.0675,9,6.55,3.0559,0.6523,9,2.26,33.4079,1.3343,9,31.55,12.2744,1.1712,9,10.9,5.1553,0.341,9,4.86,16.0396,0.5782,9,15.8,99.1778,0.2076,9,99.23,0.8222,0.2076,9,0.77,100.0,0.0,9,100.0,44.394,0.4448,9,43.85,55.606,0.4448,9,56.15,12.5614,0.5337,9,12.04,43.0933,0.9785,9,44.1,33.5157,1.1712,9,32.51,2.1724,0.1483,9,2.05,0.0,0.0,9,0.0,7.2478,0.7561,9,9.54,0.1919,0.0593,9,0.53,0.6124,0.1038,9,0.69,6.8177,0.9044,9,9.39,1.5536,0.2224,9,2.11,5.2446,0.6227,9,7.28,2.1022,0.2817,9,2.33,1.7289,0.2817,9,1.93,0.8422,0.252,9,1.06,0.3133,0.0741,9,0.36,0.3689,0.0593,9,0.42,0.46,0.0148,9,0.4,0.7472,0.0297,9,0.78,0.664,0.0445,9,0.95,11.9676,2.6242,9,13.91,0.055,0.0148,9,0.07,1.1778,0.089,9,1.16,4.0002,0.3706,9,4.35,1.68,0.1779,9,1.58,4.18,0.3855,9,4.08,87.7211,7.9763,9,89.51,92.1171,3.0986,9,86.75,85.6833,5.53,9,78.25,0.412,0.0148,9,0.4,0.0886,0.0148,9,0.11,0.12,0.0,9,0.14,0.0887,0.0148,9,0.11,0.07,0.0,9,0.09,115.3033,7.6205,9,137.95,6.0559,1.0823,9,10.04,38.7832,2.209,9,44.85
Instalación de máquinas y equipos industriales (33.2),grandes_medianas,38.9745,6.7754,9,30.25,61.0255,6.7754,9,69.75,12.0926,2.7872,9,13.95,24.9895,4.2847,9,25.55,25.5997,4.8629,9,30.24,39.6185,14.5589,9,54.38,20.85,9.9778,9,10.76,6.6262,2.4611,9,6.07,12.2096,7.7094,9,4.69,39.188,4.0771,9,34.86,10.5767,2.3128,9,10.34,7.1322,2.7428,9,4.18,21.1436,2.0756,9,20.34,99.2503,0.2076,9,99.35,0.7497,0.2076,9,0.65,100.0,0.0,9,100.0,48.1703,2.1201,9,46.33,51.8297,2.1201,9,53.67,10.8814,1.5122,9,11.27,40.5463,1.9125,9,42.4,30.2194,3.8844,9,32.99,2.5968,0.5041,9,1.47,0.0,0.0,9,0.0,8.0689,2.1794,9,7.94,0.5782,0.2372,9,0.7,3.2396,2.8614,9,0.79,5.4325,3.7806,9,7.85,1.7129,0.4893,9,1.83,5.0866,1.6308,9,6.02,1.5046,0.2076,9,2.0,1.2038,0.1483,9,1.6,0.6267,0.2372,9,0.87,0.2721,0.0445,9,0.32,0.1882,0.0593,9,0.35,0.6033,0.1483,9,0.46,0.6715,0.089,9,0.76,0.4327,0.3855,9,0.79,5.6544,5.2187,9,10.0,0.167,0.1186,9,0.08,0.8503,0.2372,9,1.08,2.3244,1.1861,9,3.57,1.4246,0.2669,9,1.55,3.47,1.6308,9,3.58,113.8706,36.3232,9,101.87,108.1911,20.8747,9,86.44,97.3469,12.0979,9,75.49,0.4371,0.0445,9,0.4,0.0713,0.0148,9,0.09,0.0901,0.0593,9,0.12,0.0557,0.0297,9,0.08,0.0584,0.0445,9,0.07,145.4671,21.2454,9,135.4,5.2886,8.2728,9,8.15,44.3841,4.3884,9,44.67
Instalación de máquinas y equipos industriales (33.2),pequeñas,27.3567,1.6457,9,29.77,72.6433,1.6457,9,70.23,14.0738,0.7116,9,13.85,30.5456,3.5878,9,26.06,28.1011,2.1349,9,30.32,48.1563,2.0015,9,55.55,11.1201,1.1861,9,9.64,6.9558,1.2009,9,5.83,4.2085,0.2817,9,3.81,39.4267,5.0259,9,34.81,14.6436,2.1201,9,10.77,5.2971,0.9192,9,3.89,19.6535,1.9718,9,20.15,99.3151,0.089,9,99.36,0.6849,0.089,9,0.64,100.0,0.0,9,100.0,46.8056,1.1268,9,47.29,53.1944,1.1268,9,52.71,11.8605,0.8451,9,11.01,41.135,0.6375,9,41.71,33.348,0.5634,9,32.52,1.6189,0.1779,9,1.47,0.0,0.0,9,0.0,5.9379,0.6079,9,7.71,0.3983,0.0741,9,0.58,0.6333,0.1483,9,0.78,5.8178,1.3788,9,7.51,1.2761,0.3113,9,1.82,4.5267,1.0675,9,5.68,1.85,0.1334,9,2.02,1.4933,0.1186,9,1.62,0.72,0.1186,9,0.87,0.2913,0.0445,9,0.32,0.3367,0.0148,9,0.35,0.5138,0.0297,9,0.44,0.7725,0.0445,9,0.78,0.5643,0.1186,9,0.81,9.7529,1.8384,9,9.86,0.0587,0.0148,9,0.09,1.14,0.0741,9,1.1,4.1868,0.2669,9,3.71,1.57,0.0741,9,1.57,3.811,0.4893,9,3.77,96.1582,13.8028,9,96.73,97.1925,6.1824,9,86.1,101.121,9.0289,9,75.23,0.4757,0.0297,9,0.41,0.0687,0.0148,9,0.09,0.105,0.0148,9,0.11,0.08,0.0,9,0.08,0.0611,0.0148,9,0.07,117.1374,11.401,9,137.49,5.1561,0.8302,9,7.81,39.3396,3.0838,9,44.72
